_id,consulta,respuesta.nombre,respuesta.posicion,respuesta.altura_metros,respuesta.peso_libras,respuesta.equipo_id,respuesta.estadisticas,respuesta.nombre_equipo,respuesta.abreviacion_equipo,respuesta.ciudad_equipo,respuesta.conferencia_equipo,respuesta.division_equipo,respuesta.partidos_jugados,respuesta.minutos_jugados_promedio_por_partido,respuesta.canasta_encestada_promedio_por_partido,respuesta.tiro_3puntos_encestados_promedio_por_partido,respuesta.tiros_libres_encestados_promedio_por_partido,respuesta.rebotes_ofensivos_promedio_por_partido,respuesta.rebotes_defensivos_promedio_por_partido,respuesta.asistencias_promedio_por_partido,respuesta.recuperacion_balon_promedio_por_partido,respuesta.tiros_taponados_promedio_por_partido,respuesta.perdida_balon_promedio_por_partido,respuesta.faltas_personales_promedio_por_partido,respuesta.puntos_anotados_promedio_por_partido,respuesta.porcentaje_tiros_encestados
64e618409d80c6f3e1d0b150,michael jordan,Michael Jordan,,No se dispone de esta información,,5,No se dispone de las estadisticas de este jugador en la temporada actual,Chicago Bulls,CHI,Chicago,East,Central,,,,,,,,,,,,,,
64e618429d80c6f3e1d0b151,lebron james,LeBron James,Alero,2.03,250,14,,Los Angeles Lakers,LAL,Los Angeles,West,Pacific,56,35:42,11.09,2.21,4.54,1.18,7.16,6.8,0.91,0.61,3.27,1.66,28.93,0.501
64e618449d80c6f3e1d0b152,kareem abdul-jabbar,Kareem Abdul-Jabbar,,No se dispone de esta información,,14,No se dispone de las estadisticas de este jugador en la temporada actual,Los Angeles Lakers,LAL,Los Angeles,West,Pacific,,,,,,,,,,,,,,
64e618459d80c6f3e1d0b153,magic johnson,Magic Johnson,,No se dispone de esta información,,14,No se dispone de las estadisticas de este jugador en la temporada actual,Los Angeles Lakers,LAL,Los Angeles,West,Pacific,,,,,,,,,,,,,,
64e618469d80c6f3e1d0b154,larry bird,Larry Bird,,No se dispone de esta información,,2,No se dispone de las estadisticas de este jugador en la temporada actual,Boston Celtics,BOS,Boston,East,Atlantic,,,,,,,,,,,,,,
64e618479d80c6f3e1d0b155,shaquille o'neal,Shaquille O'Neal,,No se dispone de esta información,,22,No se dispone de las estadisticas de este jugador en la temporada actual,Orlando Magic,ORL,Orlando,East,Southeast,,,,,,,,,,,,,,
64e618499d80c6f3e1d0b156,tim duncan,Tim Duncan,Alero,No se dispone de esta información,,27,No se dispone de las estadisticas de este jugador en la temporada actual,San Antonio Spurs,SAS,San Antonio,West,Southwest,,,,,,,,,,,,,,
64e6184a9d80c6f3e1d0b157,kobe bryant,Kobe Bryant,,No se dispone de esta información,,14,No se dispone de las estadisticas de este jugador en la temporada actual,Los Angeles Lakers,LAL,Los Angeles,West,Pacific,,,,,,,,,,,,,,
64e6184b9d80c6f3e1d0b158,wilt chamberlain,Wilt Chamberlain,,No se dispone de esta información,,10,No se dispone de las estadisticas de este jugador en la temporada actual,Golden State Warriors,GSW,Golden State,West,Pacific,,,,,,,,,,,,,,
64e6184d9d80c6f3e1d0b159,bill russell,Bill Russell,,No se dispone de esta información,,2,No se dispone de las estadisticas de este jugador en la temporada actual,Boston Celtics,BOS,Boston,East,Atlantic,,,,,,,,,,,,,,
64e6184e9d80c6f3e1d0b15a,yao ming,Yao Ming,,No se dispone de esta información,,11,No se dispone de las estadisticas de este jugador en la temporada actual,Houston Rockets,HOU,Houston,West,Southwest,,,,,,,,,,,,,,
64e6184f9d80c6f3e1d0b15b,manute bol,Manute Bol,,No se dispone de esta información,,23,No se dispone de las estadisticas de este jugador en la temporada actual,Philadelphia 76ers,PHI,Philadelphia,East,Atlantic,,,,,,,,,,,,,,
64e618509d80c6f3e1d0b15c,muggsy bogues,Muggsy Bogues,,No se dispone de esta información,,4,No se dispone de las estadisticas de este jugador en la temporada actual,Charlotte Hornets,CHA,Charlotte,East,Southeast,,,,,,,,,,,,,,
64e618529d80c6f3e1d0b15d,spud webb,Spud Webb,,No se dispone de esta información,,1,No se dispone de las estadisticas de este jugador en la temporada actual,Atlanta Hawks,ATL,Atlanta,East,Southeast,,,,,,,,,,,,,,
64e618539d80c6f3e1d0b15e,shawn bradley,Shawn Bradley,,No se dispone de esta información,,23,No se dispone de las estadisticas de este jugador en la temporada actual,Philadelphia 76ers,PHI,Philadelphia,East,Atlantic,,,,,,,,,,,,,,
64e618549d80c6f3e1d0b15f,ray allen,Ray Allen,Base y Escolta,No se dispone de esta información,,17,No se dispone de las estadisticas de este jugador en la temporada actual,Milwaukee Bucks,MIL,Milwaukee,East,Central,,,,,,,,,,,,,,
64e618559d80c6f3e1d0b160,stephen curry,Stephen Curry,Base y Escolta,1.91,190,10,,Golden State Warriors,GSW,Golden State,West,Pacific,56,34:39,9.98,4.88,4.59,0.7,5.39,6.29,0.93,0.36,3.2,2.09,29.43,0.493
64e618579d80c6f3e1d0b161,reggie miller,Reggie Miller,,No se dispone de esta información,,12,No se dispone de las estadisticas de este jugador en la temporada actual,Indiana Pacers,IND,Indiana,East,Central,,,,,,,,,,,,,,
64e618589d80c6f3e1d0b162,kyle korver,Kyle Korver,Alero y Base,2.01,212,17,No se dispone de las estadisticas de este jugador en la temporada actual,Milwaukee Bucks,MIL,Milwaukee,East,Central,,,,,,,,,,,,,,
64e6185a9d80c6f3e1d0b163,klay thompson,Klay Thompson,Base y Escolta,2.01,215,10,,Golden State Warriors,GSW,Golden State,West,Pacific,69,33:06,7.91,4.36,1.68,0.57,3.58,2.36,0.71,0.42,1.78,1.88,21.87,0.436
64e618609d80c6f3e1d0b164,dwyane wade,Dwyane Wade,Base y Escolta,1.93,220,16,No se dispone de las estadisticas de este jugador en la temporada actual,Miami Heat,MIA,Miami,East,Southeast,,,,,,,,,,,,,,
64e618629d80c6f3e1d0b165,charles barkley,Charles Barkley,,No se dispone de esta información,,23,No se dispone de las estadisticas de este jugador en la temporada actual,Philadelphia 76ers,PHI,Philadelphia,East,Atlantic,,,,,,,,,,,,,,
64e618639d80c6f3e1d0b166,patrick ewing,Patrick Ewing,,No se dispone de esta información,,19,No se dispone de las estadisticas de este jugador en la temporada actual,New Orleans Pelicans,NOP,New Orleans,West,Southwest,,,,,,,,,,,,,,
64e618649d80c6f3e1d0b167,david robinson,David Robinson,,No se dispone de esta información,,27,No se dispone de las estadisticas de este jugador en la temporada actual,San Antonio Spurs,SAS,San Antonio,West,Southwest,,,,,,,,,,,,,,
64e618659d80c6f3e1d0b168,devin booker,Devin Booker,Base y Escolta,1.98,210,24,,Phoenix Suns,PHX,Phoenix,West,Pacific,53,34:37,9.94,2.09,5.77,0.87,3.66,5.53,0.96,0.34,2.74,3,27.75,0.494
64e618679d80c6f3e1d0b169,jayson tatum,Jayson Tatum,Alero,2.03,208,2,,Boston Celtics,BOS,Boston,East,Atlantic,74,36:55,9.82,3.24,7.18,1.05,7.72,4.62,1.05,0.69,2.88,2.16,30.07,0.466
64e618689d80c6f3e1d0b16a,bradley beal,Bradley Beal,Base y Escolta,1.96,207,30,,Washington Wizards,WAS,Washington,East,Southeast,50,33:32,8.88,1.6,3.84,0.82,3.1,5.42,0.9,0.66,2.9,2.14,23.2,0.506
64e6186b9d80c6f3e1d0b16b,zion williamson,Zion Williamson,Alero,No se dispone de esta información,,19,,New Orleans Pelicans,NOP,New Orleans,West,Southwest,29,33:02,9.83,0.24,6.1,2,4.97,4.59,1.1,0.55,3.41,2.24,26,0.608
64e6186c9d80c6f3e1d0b16c,karl-anthony towns,Karl-Anthony Towns,Pívot,2.13,248,18,,Minnesota Timberwolves,MIN,Minnesota,West,Northwest,31,33:07,7.45,2.03,4.16,1.68,6.65,4.77,0.65,0.74,2.87,3.81,21.1,0.507
64e6186e9d80c6f3e1d0b16d,trae young,Trae Young,Base y Escolta,1.88,180,1,,Atlanta Hawks,ATL,Atlanta,East,Southeast,74,34:51,8.18,2.09,7.76,0.77,2.27,10.11,1.08,0.12,4.12,1.42,26.2,0.43
64e6186f9d80c6f3e1d0b16e,ben simmons,Ben Simmons,Alero y Base,2.08,230,3,,Brooklyn Nets,BKN,Brooklyn,East,Atlantic,42,26:21,3.17,0,0.6,0.95,5.31,6.1,1.29,0.57,2.31,3.31,6.93,0.566
64e618709d80c6f3e1d0b16f,jimmy butler,Jimmy Butler,Alero y Base,2.03,232,16,,Miami Heat,MIA,Miami,East,Southeast,66,33:35,7.52,0.55,7.42,2.17,3.65,5.33,1.83,0.33,1.61,1.26,23,0.533
64e618729d80c6f3e1d0b170,khris middleton,Khris Middleton,Alero,2.03,222,17,,Milwaukee Bucks,MIL,Milwaukee,East,Central,33,24:16,5.36,1.55,2.79,0.85,3.39,4.94,0.73,0.15,2.15,2.06,15.06,0.436
64e618739d80c6f3e1d0b171,rudy gobert,Rudy Gobert,Pívot,2.16,245,18,,Minnesota Timberwolves,MIN,Minnesota,West,Northwest,71,30:40,5.15,0,3.21,3.31,8.3,1.25,0.79,1.34,1.75,2.97,13.52,0.657
64e618749d80c6f3e1d0b172,de'aaron fox,De'Aaron Fox,Base y Escolta,1.91,175,26,,Sacramento Kings,SAC,Sacramento,West,Pacific,73,33:23,9.34,1.63,4.7,0.55,3.64,6.12,1.14,0.32,2.48,2.36,25.01,0.512
64e618759d80c6f3e1d0b173,shai gilgeous-alexander,Shai Gilgeous-Alexander,Base y Escolta,1.98,181,21,,Oklahoma City Thunder,OKC,Oklahoma City,West,Northwest,70,35:36,10.29,0.86,9.84,0.9,3.97,5.39,1.66,0.99,2.79,2.86,31.27,0.506
64e618769d80c6f3e1d0b174,lamelo ball,LaMelo Ball,Base y Escolta,No se dispone de esta información,,4,,Charlotte Hornets,CHA,Charlotte,East,Southeast,36,35:16,8.22,4,2.83,1.17,5.25,8.44,1.28,0.31,3.58,3.28,23.28,0.411
64e618789d80c6f3e1d0b175,deandre ayton,Deandre Ayton,Pívot,2.16,250,24,,Phoenix Suns,PHX,Phoenix,West,Pacific,67,30:24,7.79,0.1,2.27,2.57,7.39,1.72,0.55,0.79,1.79,2.84,17.96,0.589
64e618799d80c6f3e1d0b176,michael porter jr.,Michael Porter Jr.,Alero,2.08,210,8,,Denver Nuggets,DEN,Denver,West,Northwest,62,29:00,6.42,3.03,1.55,1.03,4.47,1.05,0.6,0.47,1.1,1.92,17.42,0.487
64e6187a9d80c6f3e1d0b177,bam adebayo,Bam Adebayo,Alero y Pivot,2.08,255,16,,Miami Heat,MIA,Miami,East,Southeast,77,34:45,7.9,0.01,4.31,2.47,6.81,3.22,1.19,0.83,2.48,2.77,20.12,0.536
64e6189d9d80c6f3e1d0b178,nickeil alexander-walker,Nickeil Alexander-Walker,Base y Escolta,No se dispone de esta información,,18,,Minnesota Timberwolves,MIN,Minnesota,West,Northwest,61,15:29,2.3,1.05,0.69,0.25,1.54,1.9,0.59,0.38,0.93,1.54,6.33,0.452
64e6189e9d80c6f3e1d0b179,miles bridges,Miles Bridges,Alero,2.01,225,4,No se dispone de las estadisticas de este jugador en la temporada actual,Charlotte Hornets,CHA,Charlotte,East,Southeast,,,,,,,,,,,,,,
64e618a09d80c6f3e1d0b17a,kevin porter jr.,Kevin Porter Jr.,Base y Escolta,No se dispone de esta información,,11,,Houston Rockets,HOU,Houston,West,Southwest,59,34:20,6.63,2.39,3.51,1.29,4.03,5.73,1.39,0.29,3.19,2.64,19.15,0.442
64e618a19d80c6f3e1d0b17b,danilo gallinari,Danilo Gallinari,Alero,2.08,225,2,No se dispone de las estadisticas de este jugador en la temporada actual,Boston Celtics,BOS,Boston,East,Atlantic,,,,,,,,,,,,,,
64e618a39d80c6f3e1d0b17c,gary trent jr.,Gary Trent Jr.,Base y Escolta,No se dispone de esta información,,25,No se dispone de las estadisticas de este jugador en la temporada actual,Portland Trail Blazers,POR,Portland,West,Northwest,,,,,,,,,,,,,,
64e618a49d80c6f3e1d0b17d,daniel theis,Daniel Theis,Alero,2.03,243,12,,Indiana Pacers,IND,Indiana,East,Central,7,15:25,3,0.29,0.71,1,2.14,1.29,0.29,0.86,0.43,1,7,0.477
64e618a59d80c6f3e1d0b17e,joe ingles,Joe Ingles,Alero,2.03,226,17,,Milwaukee Bucks,MIL,Milwaukee,East,Central,46,22:36,2.35,1.8,0.39,0.28,2.5,3.26,0.72,0.13,1.2,1.61,6.89,0.435
64e618a79d80c6f3e1d0b17f,jaren jackson jr.,Jaren Jackson Jr.,Alero y Pivot,2.11,242,15,,Memphis Grizzlies,MEM,Memphis,West,Southwest,63,28:24,6.6,1.59,3.83,1.71,5.05,0.95,1.03,3,1.7,3.6,18.62,0.506
64e618a89d80c6f3e1d0b180,kevon looney,Kevon Looney,Alero,2.06,220,10,,Golden State Warriors,GSW,Golden State,West,Pacific,82,23:51,2.95,0,1.15,3.34,5.93,2.52,0.63,0.61,0.55,2.74,7.05,0.63
64e618aa9d80c6f3e1d0b181,darius bazley,Darius Bazley,Alero,No se dispone de esta información,,24,,Phoenix Suns,PHX,Phoenix,West,Pacific,43,14:20,1.93,0.47,0.88,0.79,2.42,0.88,0.51,0.79,0.63,1.02,5.21,0.454
64e618ab9d80c6f3e1d0b182,svi mykhailiuk,Svi Mykhailiuk,Base y Escolta,2.03,205,4,,Charlotte Hornets,CHA,Charlotte,East,Southeast,32,14:37,2.41,1.31,0.81,0.47,1.16,1.66,0.5,0.16,0.75,0.72,6.94,0.445
64e618ad9d80c6f3e1d0b183,anfernee simons,Anfernee Simons,Base y Escolta,1.93,185,25,,Portland Trail Blazers,POR,Portland,West,Northwest,62,35:04,7.53,3.42,2.58,0.29,2.31,4.08,0.68,0.23,2.06,2.29,21.06,0.447
64e618ae9d80c6f3e1d0b184,thaddeus young,Thaddeus Young,Alero,2.03,221,28,,Toronto Raptors,TOR,Toronto,East,Atlantic,54,14:45,2,0.11,0.33,1.31,1.76,1.39,1,0.09,0.78,1.63,4.44,0.545
64e618af9d80c6f3e1d0b185,kendrick nunn,Kendrick Nunn,Base y Escolta,No se dispone de esta información,,30,,Washington Wizards,WAS,Washington,East,Southeast,70,13:43,2.73,1.13,0.5,0.21,1.34,1.29,0.39,0.1,0.94,0.94,7.09,0.424
64e618b19d80c6f3e1d0b186,derrick white,Derrick White,Base y Escolta,1.93,190,2,,Boston Celtics,BOS,Boston,East,Atlantic,82,28:19,4.27,1.82,2.05,0.63,2.94,3.91,0.66,0.93,1.16,2.16,12.4,0.462
64e618b29d80c6f3e1d0b187,joe harris,Joe Harris,Alero y Base,1.98,218,3,,Brooklyn Nets,BKN,Brooklyn,East,Atlantic,74,20:37,2.72,1.92,0.24,0.31,1.91,1.36,0.46,0.18,0.55,1.89,7.59,0.457
64e618b39d80c6f3e1d0b188,norman powell,Norman Powell,Alero y Base,1.93,215,13,,LA Clippers,LAC,LA,West,Pacific,60,26:07,5.67,1.9,3.75,0.4,2.52,1.82,0.83,0.3,1.68,2.08,16.98,0.479
64e618b49d80c6f3e1d0b189,derrick favors,Derrick Favors,Alero y Pivot,2.08,265,1,No se dispone de las estadisticas de este jugador en la temporada actual,Atlanta Hawks,ATL,Atlanta,East,Southeast,,,,,,,,,,,,,,
64e618b69d80c6f3e1d0b18a,jae crowder,Jae Crowder,Alero,1.98,235,17,,Milwaukee Bucks,MIL,Milwaukee,East,Central,18,18:50,2.5,1.33,0.56,0.94,2.89,1.5,0.67,0.33,0.39,1.5,6.89,0.479
64e618b79d80c6f3e1d0b18b,robert covington,Robert Covington,Alero,2.06,225,13,No se dispone de las estadisticas de este jugador en la temporada actual,No se dispone de la informacion del equipo de este jugador,,,,,,,,,,,,,,,,,,
64e618d99d80c6f3e1d0b18c,anfernee simons,Anfernee Simons,Base y Escolta,1.93,185,25,,Portland Trail Blazers,POR,Portland,West,Northwest,62,35:04,7.53,3.42,2.58,0.29,2.31,4.08,0.68,0.23,2.06,2.29,21.06,0.447
64e618da9d80c6f3e1d0b18d,thaddeus young,Thaddeus Young,Alero,2.03,221,28,,Toronto Raptors,TOR,Toronto,East,Atlantic,54,14:45,2,0.11,0.33,1.31,1.76,1.39,1,0.09,0.78,1.63,4.44,0.545
64e618db9d80c6f3e1d0b18e,kendrick nunn,Kendrick Nunn,Base y Escolta,No se dispone de esta información,,30,,Washington Wizards,WAS,Washington,East,Southeast,70,13:43,2.73,1.13,0.5,0.21,1.34,1.29,0.39,0.1,0.94,0.94,7.09,0.424
64e618dd9d80c6f3e1d0b18f,derrick white,Derrick White,Base y Escolta,1.93,190,2,,Boston Celtics,BOS,Boston,East,Atlantic,82,28:19,4.27,1.82,2.05,0.63,2.94,3.91,0.66,0.93,1.16,2.16,12.4,0.462
64e618de9d80c6f3e1d0b190,joe harris,Joe Harris,Alero y Base,1.98,218,3,,Brooklyn Nets,BKN,Brooklyn,East,Atlantic,74,20:37,2.72,1.92,0.24,0.31,1.91,1.36,0.46,0.18,0.55,1.89,7.59,0.457
64e618df9d80c6f3e1d0b191,norman powell,Norman Powell,Alero y Base,1.93,215,13,,LA Clippers,LAC,LA,West,Pacific,60,26:07,5.67,1.9,3.75,0.4,2.52,1.82,0.83,0.3,1.68,2.08,16.98,0.479
64e618e19d80c6f3e1d0b192,derrick favors,Derrick Favors,Alero y Pivot,2.08,265,1,No se dispone de las estadisticas de este jugador en la temporada actual,Atlanta Hawks,ATL,Atlanta,East,Southeast,,,,,,,,,,,,,,
64e618e29d80c6f3e1d0b193,jae crowder,Jae Crowder,Alero,1.98,235,17,,Milwaukee Bucks,MIL,Milwaukee,East,Central,18,18:50,2.5,1.33,0.56,0.94,2.89,1.5,0.67,0.33,0.39,1.5,6.89,0.479
